2024-11-19T16:14:22.598+0800	ERROR	mysql/mysql.go:24	connect DB failed 	{"error": "Error 1045 (28000): Access denied for user 'root'@'localhost' (using password: YES)"}
2024-11-19T17:23:45.036+0800	ERROR	logger/logger.go:132	[Recovery from panic]	{"error": "invalid WriteHeader code 10005", "request": "GET /api/v1/getsignqr HTTP/1.1\r\nHost: 127.0.0.1:8080\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7\r\nAccept-Encoding: gzip, deflate, br, zstd\r\nAccept-Language: zh-CN,zh;q=0.9,en;q=0.8\r\nCache-Control: max-age=0\r\nConnection: keep-alive\r\nSec-Ch-Ua: \"Chromium\";v=\"130\", \"Google Chrome\";v=\"130\", \"Not?A_Brand\";v=\"99\"\r\nSec-Ch-Ua-Mobile: ?0\r\nSec-Ch-Ua-Platform: \"Windows\"\r\nSec-Fetch-Dest: document\r\nSec-Fetch-Mode: navigate\r\nSec-Fetch-Site: none\r\nSec-Fetch-User: ?1\r\nUpgrade-Insecure-Requests: 1\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36\r\n\r\n", "stack": "goroutine 10 [running]:\nruntime/debug.Stack()\n\tC:/Program Files/Go/src/runtime/debug/stack.go:26 +0x6b\nweb_framework/logger.GinRecovery.func1.1()\n\tf:/go_study/QRProject/logger/logger.go:135 +0x790\npanic({0x163e760?, 0xc000384160?})\n\tC:/Program Files/Go/src/runtime/panic.go:785 +0x136\nnet/http.checkWriteHeaderCode(0x2715)\n\tC:/Program Files/Go/src/net/http/server.go:1170 +0xf1\nnet/http.(*response).WriteHeader(0xc0004622a0, 0x2715)\n\tC:/Program Files/Go/src/net/http/server.go:1204 +0x465\ngithub.com/gin-gonic/gin.(*responseWriter).WriteHeaderNow(0xc000424900)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/response_writer.go:77 +0x5d\ngithub.com/gin-gonic/gin.(*responseWriter).Write(0xc000424900, {0xc00029cec0, 0x35, 0x40})\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/response_writer.go:82 +0x48\ngithub.com/gin-gonic/gin/render.WriteJSON({0x18556fe1898, 0xc000424900}, {0x1679520, 0xc00037e0c0})\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/render/json.go:72 +0x196\ngithub.com/gin-gonic/gin/render.JSON.Render({{0x1679520, 0xc00037e0c0}}, {0x18556fe1898, 0xc000424900})\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/render/json.go:57 +0x45\ngithub.com/gin-gonic/gin.(*Context).Render(0xc000424900, 0x2715, {0x1784590, 0xc000384140})\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/context.go:960 +0xbb\ngithub.com/gin-gonic/gin.(*Context).JSON(0xc000424900, 0x2715, {0x1679520, 0xc00037e0c0})\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/context.go:1005 +0x6e\nweb_framework/controller.QrSignHandler(0xc000424900)\n\tf:/go_study/QRProject/controller/Qrsign.go:13 +0x115\ngithub.com/gin-gonic/gin.(*Context).Next(0xc000424900)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/context.go:185 +0x7a\nweb_framework/logger.GinRecovery.func1(0xc000424900)\n\tf:/go_study/QRProject/logger/logger.go:146 +0x98\ngithub.com/gin-gonic/gin.(*Context).Next(0xc000424900)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/context.go:185 +0x7a\nweb_framework/logger.GinLogger.func1(0xc000424900)\n\tf:/go_study/QRProject/logger/logger.go:87 +0x96\ngithub.com/gin-gonic/gin.(*Context).Next(0xc000424900)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/context.go:185 +0x7a\ngithub.com/gin-gonic/gin.(*Engine).handleHTTPRequest(0xc00013e1a0, 0xc000424900)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/gin.go:633 +0x42a\ngithub.com/gin-gonic/gin.(*Engine).ServeHTTP(0xc00013e1a0, {0x1785900, 0xc0004622a0}, 0xc0003803c0)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/gin.go:589 +0xbc\nnet/http.serverHandler.ServeHTTP({0xc00008a0f0}, {0x1785900, 0xc0004622a0}, 0xc0003803c0)\n\tC:/Program Files/Go/src/net/http/server.go:3210 +0x257\nnet/http.(*conn).serve(0xc0001562d0, {0x1786358, 0xc000440000})\n\tC:/Program Files/Go/src/net/http/server.go:2092 +0x1ab5\ncreated by net/http.(*Server).Serve in goroutine 36\n\tC:/Program Files/Go/src/net/http/server.go:3360 +0xa9a\n"}
2024-11-19T17:23:45.037+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 10005, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0847995}
2024-11-19T17:23:45.524+0800	INFO	logger/logger.go:90	/api/v1/chrome-extension://ajgjlcipleaoaejbgmjccloffcnnhoih/adapter.js	{"status": 404, "method": "GET", "path": "/api/v1/chrome-extension://ajgjlcipleaoaejbgmjccloffcnnhoih/adapter.js", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0}
2024-11-19T17:24:41.247+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.081666}
2024-11-19T17:24:41.792+0800	INFO	logger/logger.go:90	/api/v1/chrome-extension://ajgjlcipleaoaejbgmjccloffcnnhoih/adapter.js	{"status": 404, "method": "GET", "path": "/api/v1/chrome-extension://ajgjlcipleaoaejbgmjccloffcnnhoih/adapter.js", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0}
2024-11-19T17:24:49.882+0800	INFO	logger/logger.go:90	/static/chrome-extension://ajgjlcipleaoaejbgmjccloffcnnhoih/adapter.js	{"status": 404, "method": "GET", "path": "/static/chrome-extension://ajgjlcipleaoaejbgmjccloffcnnhoih/adapter.js", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0}
2024-11-19T17:24:58.537+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0855164}
2024-11-19T17:25:08.574+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.1185896}
2024-11-19T17:25:18.499+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0511366}
2024-11-19T17:25:28.548+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.1055731}
2024-11-19T17:25:38.545+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0961433}
2024-11-19T17:25:48.558+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.1117603}
2024-11-19T17:25:58.538+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0979204}
2024-11-19T17:26:08.533+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0928187}
2024-11-19T17:26:18.558+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.1070979}
2024-11-19T17:26:28.563+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.1121393}
2024-11-19T17:26:38.577+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.1245527}
2024-11-19T17:26:49.183+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0997573}
2024-11-19T17:26:59.171+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0960143}
2024-11-19T17:27:09.136+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0603298}
2024-11-19T17:27:19.198+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.1128751}
2024-11-19T17:27:28.555+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.1114185}
2024-11-19T17:27:39.179+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0994226}
2024-11-19T17:27:49.166+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0822379}
2024-11-19T17:28:08.530+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0814201}
2024-11-19T17:28:08.639+0800	INFO	logger/logger.go:90	/static/qrcodes/p5V53tAcMrileN0cZ5qv9Xpnwdo1Tf4FWwPetQijWxk=.png	{"status": 200, "method": "GET", "path": "/static/qrcodes/p5V53tAcMrileN0cZ5qv9Xpnwdo1Tf4FWwPetQijWxk=.png", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.1033303}
2024-11-19T17:28:18.526+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.082628}
2024-11-19T17:28:18.530+0800	INFO	logger/logger.go:90	/static/qrcodes/xcCNdZOrIqHXE5-9FUS-UvjZZe6UNiNVAIUF5Jd_8z8=.png	{"status": 200, "method": "GET", "path": "/static/qrcodes/xcCNdZOrIqHXE5-9FUS-UvjZZe6UNiNVAIUF5Jd_8z8=.png", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0}
2024-11-19T17:28:28.563+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.1188696}
2024-11-19T17:28:28.569+0800	INFO	logger/logger.go:90	/static/qrcodes/o-3ZplOF6Y874Nh4ei0BROT_fEwLdz2-Kf66aQaNdxo=.png	{"status": 200, "method": "GET", "path": "/static/qrcodes/o-3ZplOF6Y874Nh4ei0BROT_fEwLdz2-Kf66aQaNdxo=.png", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0}
2024-11-19T17:28:39.138+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0521775}
2024-11-19T17:28:39.142+0800	INFO	logger/logger.go:90	/static/qrcodes/vlQEHrr__nXUpwRFuSbtBXks31-iLeaH51gAaQOnfek=.png	{"status": 200, "method": "GET", "path": "/static/qrcodes/vlQEHrr__nXUpwRFuSbtBXks31-iLeaH51gAaQOnfek=.png", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0}
2024-11-19T17:28:49.187+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.1055102}
2024-11-19T17:28:49.191+0800	INFO	logger/logger.go:90	/static/qrcodes/YiBu1WQa4pziVGan2c7f70RfZLKcVr-hIHUp-NTzwpg=.png	{"status": 200, "method": "GET", "path": "/static/qrcodes/YiBu1WQa4pziVGan2c7f70RfZLKcVr-hIHUp-NTzwpg=.png", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0}
2024-11-19T17:28:59.180+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0973307}
2024-11-19T17:28:59.184+0800	INFO	logger/logger.go:90	/static/qrcodes/fRiLO0x1getvkECJGTyljt2dWqnkB25uHtTWsmbpL7A=.png	{"status": 200, "method": "GET", "path": "/static/qrcodes/fRiLO0x1getvkECJGTyljt2dWqnkB25uHtTWsmbpL7A=.png", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0}
2024-11-19T17:29:09.125+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.1142989}
2024-11-19T17:29:09.131+0800	INFO	logger/logger.go:90	/static/qrcodes/EVLha-P84BjN0UNZqBihDx1y63_oYzBudSyjsczLOmw=.png	{"status": 200, "method": "GET", "path": "/static/qrcodes/EVLha-P84BjN0UNZqBihDx1y63_oYzBudSyjsczLOmw=.png", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0005028}
2024-11-19T17:39:37.163+0800	ERROR	logger/logger.go:132	[Recovery from panic]	{"error": "runtime error: invalid memory address or nil pointer dereference", "request": "GET / HTTP/1.1\r\nHost: 127.0.0.1:8080\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7\r\nAccept-Encoding: gzip, deflate, br, zstd\r\nAccept-Language: zh-CN,zh;q=0.9,en;q=0.8\r\nConnection: keep-alive\r\nSec-Ch-Ua: \"Chromium\";v=\"130\", \"Google Chrome\";v=\"130\", \"Not?A_Brand\";v=\"99\"\r\nSec-Ch-Ua-Mobile: ?0\r\nSec-Ch-Ua-Platform: \"Windows\"\r\nSec-Fetch-Dest: document\r\nSec-Fetch-Mode: navigate\r\nSec-Fetch-Site: none\r\nSec-Fetch-User: ?1\r\nUpgrade-Insecure-Requests: 1\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36\r\n\r\n", "stack": "goroutine 34 [running]:\nruntime/debug.Stack()\n\tC:/Program Files/Go/src/runtime/debug/stack.go:26 +0x6b\nweb_framework/logger.GinRecovery.func1.1()\n\tf:/go_study/QRProject/logger/logger.go:135 +0x790\npanic({0x9b7300?, 0xdbaf60?})\n\tC:/Program Files/Go/src/runtime/panic.go:785 +0x136\ngithub.com/gin-gonic/gin.(*Context).HTML(0xc0000fa000, 0xc8, {0xa5df24, 0x11}, {0x0, 0x0})\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/context.go:971 +0x47\nweb_framework/router.SetUprouter.func1(0xc0000fa000)\n\tf:/go_study/QRProject/router/router.go:16 +0x2e\ngithub.com/gin-gonic/gin.(*Context).Next(0xc0000fa000)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/context.go:185 +0x7a\nweb_framework/logger.GinRecovery.func1(0xc0000fa000)\n\tf:/go_study/QRProject/logger/logger.go:146 +0x98\ngithub.com/gin-gonic/gin.(*Context).Next(0xc0000fa000)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/context.go:185 +0x7a\nweb_framework/logger.GinLogger.func1(0xc0000fa000)\n\tf:/go_study/QRProject/logger/logger.go:87 +0x96\ngithub.com/gin-gonic/gin.(*Context).Next(0xc0000fa000)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/context.go:185 +0x7a\ngithub.com/gin-gonic/gin.(*Engine).handleHTTPRequest(0xc0000e2000, 0xc0000fa000)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/gin.go:633 +0x42a\ngithub.com/gin-gonic/gin.(*Engine).ServeHTTP(0xc0000e2000, {0xad5920, 0xc000142380}, 0xc00040c000)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/gin.go:589 +0xbc\nnet/http.serverHandler.ServeHTTP({0xc00042e0f0}, {0xad5920, 0xc000142380}, 0xc00040c000)\n\tC:/Program Files/Go/src/net/http/server.go:3210 +0x257\nnet/http.(*conn).serve(0xc0001562d0, {0xad6378, 0xc0003bc0f0})\n\tC:/Program Files/Go/src/net/http/server.go:2092 +0x1ab5\ncreated by net/http.(*Server).Serve in goroutine 28\n\tC:/Program Files/Go/src/net/http/server.go:3360 +0xa9a\n"}
2024-11-19T17:39:37.164+0800	INFO	logger/logger.go:90	/	{"status": 500, "method": "GET", "path": "/", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0015919}
2024-11-19T17:40:27.326+0800	ERROR	logger/logger.go:132	[Recovery from panic]	{"error": "runtime error: invalid memory address or nil pointer dereference", "request": "GET / HTTP/1.1\r\nHost: 127.0.0.1:8080\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7\r\nAccept-Encoding: gzip, deflate, br, zstd\r\nAccept-Language: zh-CN,zh;q=0.9,en;q=0.8\r\nCache-Control: max-age=0\r\nConnection: keep-alive\r\nSec-Ch-Ua: \"Chromium\";v=\"130\", \"Google Chrome\";v=\"130\", \"Not?A_Brand\";v=\"99\"\r\nSec-Ch-Ua-Mobile: ?0\r\nSec-Ch-Ua-Platform: \"Windows\"\r\nSec-Fetch-Dest: document\r\nSec-Fetch-Mode: navigate\r\nSec-Fetch-Site: none\r\nSec-Fetch-User: ?1\r\nUpgrade-Insecure-Requests: 1\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36\r\n\r\n", "stack": "goroutine 34 [running]:\nruntime/debug.Stack()\n\tC:/Program Files/Go/src/runtime/debug/stack.go:26 +0x6b\nweb_framework/logger.GinRecovery.func1.1()\n\tf:/go_study/QRProject/logger/logger.go:135 +0x790\npanic({0x9b7300?, 0xdbaf60?})\n\tC:/Program Files/Go/src/runtime/panic.go:785 +0x136\ngithub.com/gin-gonic/gin.(*Context).HTML(0xc0000fa000, 0xc8, {0xa5df24, 0x11}, {0x0, 0x0})\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/context.go:971 +0x47\nweb_framework/router.SetUprouter.func1(0xc0000fa000)\n\tf:/go_study/QRProject/router/router.go:16 +0x2e\ngithub.com/gin-gonic/gin.(*Context).Next(0xc0000fa000)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/context.go:185 +0x7a\nweb_framework/logger.GinRecovery.func1(0xc0000fa000)\n\tf:/go_study/QRProject/logger/logger.go:146 +0x98\ngithub.com/gin-gonic/gin.(*Context).Next(0xc0000fa000)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/context.go:185 +0x7a\nweb_framework/logger.GinLogger.func1(0xc0000fa000)\n\tf:/go_study/QRProject/logger/logger.go:87 +0x96\ngithub.com/gin-gonic/gin.(*Context).Next(0xc0000fa000)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/context.go:185 +0x7a\ngithub.com/gin-gonic/gin.(*Engine).handleHTTPRequest(0xc0000e2000, 0xc0000fa000)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/gin.go:633 +0x42a\ngithub.com/gin-gonic/gin.(*Engine).ServeHTTP(0xc0000e2000, {0xad5920, 0xc000142460}, 0xc000340140)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/gin.go:589 +0xbc\nnet/http.serverHandler.ServeHTTP({0xc00042e0f0}, {0xad5920, 0xc000142460}, 0xc000340140)\n\tC:/Program Files/Go/src/net/http/server.go:3210 +0x257\nnet/http.(*conn).serve(0xc0001562d0, {0xad6378, 0xc0003bc0f0})\n\tC:/Program Files/Go/src/net/http/server.go:2092 +0x1ab5\ncreated by net/http.(*Server).Serve in goroutine 28\n\tC:/Program Files/Go/src/net/http/server.go:3360 +0xa9a\n"}
